"2024-07-30T12:39:55Z";"CREATE_CHEST";"{"chest":{"location":{"world":"world","x":-35.0,"y":60.0,"z":-82.0},"createdAt":1722343195252,"expireAt":-1,"owner":{"name":"butterdawgg06","op":false,"id":"8b9db3e3-97ab-3132-bf34-6f0e44134a92","entity-id":21,"location":{"world":"world","x":-34.58308553832823,"y":60.13219216081122,"z":-81.92737114341615,"yaw":-42.90032,"pitch":-7.7999334}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[{"v":3839,"type":"DANDELION","amount":2}]}}}"
"2024-07-30T12:40:28Z";"DESTROY_CHEST";"{"chest":{"location":{"world":"world","x":-35.0,"y":60.0,"z":-82.0},"createdAt":1722343195252,"expireAt":-1,"owner":{"name":"butterdawgg06","op":false,"id":"8b9db3e3-97ab-3132-bf34-6f0e44134a92","entity-id":21,"location":{"world":"world","x":-34.625978070709685,"y":60.875,"z":-81.73294877355943,"yaw":-171.30005,"pitch":56.70002}},"isProtected":false,"inventory":{"type":"CHEST","size":9,"content":[]}},"reason":"PLAYER","extra":{"player":{"name":"butterdawgg06","op":false,"id":"8b9db3e3-97ab-3132-bf34-6f0e44134a92","entity-id":21,"location":{"world":"world","x":-34.625978070709685,"y":60.875,"z":-81.73294877355943,"yaw":-171.30005,"pitch":56.70002}}}}"
